INS_DATE,INS_CCD,INS_SCD,INS_PG,UPD_DATE,UPD_CCD,UPD_SCD,UPD_PG,EXCLUS_VER,CONTRACT_CD,PER_INFO_ITEM_DEFINITION_ID,PER_INFO_CTG_ID,ITEM_CD,ITEM_NAME,ABOLITION_ATR,REQUIRED_ATR,INIT_VALUE
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00052_IS00584","TEN0_COM0_000000000000000000_CS00052","IS00584","付与テーブル",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00052_IS00585","TEN0_COM0_000000000000000000_CS00052","IS00585","次回付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00052_IS00586","TEN0_COM0_000000000000000000_CS00052","IS00586","特別休暇残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00053_IS00587","TEN0_COM0_000000000000000000_CS00053","IS00587","特別休暇付与基準日",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00053_IS00588","TEN0_COM0_000000000000000000_CS00053","IS00588","特別休暇管理",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00053_IS00589","TEN0_COM0_000000000000000000_CS00053","IS00589","付与設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00053_IS00590","TEN0_COM0_000000000000000000_CS00053","IS00590","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00053_IS00591","TEN0_COM0_000000000000000000_CS00053","IS00591","付与テーブル",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00053_IS00592","TEN0_COM0_000000000000000000_CS00053","IS00592","次回付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00053_IS00593","TEN0_COM0_000000000000000000_CS00053","IS00593","特別休暇残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00054_IS00594","TEN0_COM0_000000000000000000_CS00054","IS00594","特別休暇付与基準日",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00054_IS00595","TEN0_COM0_000000000000000000_CS00054","IS00595","特別休暇管理",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00054_IS00596","TEN0_COM0_000000000000000000_CS00054","IS00596","付与設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00054_IS00597","TEN0_COM0_000000000000000000_CS00054","IS00597","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00054_IS00598","TEN0_COM0_000000000000000000_CS00054","IS00598","付与テーブル",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00054_IS00599","TEN0_COM0_000000000000000000_CS00054","IS00599","次回付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00054_IS00600","TEN0_COM0_000000000000000000_CS00054","IS00600","特別休暇残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00055_IS00601","TEN0_COM0_000000000000000000_CS00055","IS00601","特別休暇付与基準日",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00055_IS00602","TEN0_COM0_000000000000000000_CS00055","IS00602","特別休暇管理",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00055_IS00603","TEN0_COM0_000000000000000000_CS00055","IS00603","付与設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00055_IS00604","TEN0_COM0_000000000000000000_CS00055","IS00604","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00055_IS00605","TEN0_COM0_000000000000000000_CS00055","IS00605","付与テーブル",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00055_IS00606","TEN0_COM0_000000000000000000_CS00055","IS00606","次回付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00055_IS00607","TEN0_COM0_000000000000000000_CS00055","IS00607","特別休暇残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00056_IS00608","TEN0_COM0_000000000000000000_CS00056","IS00608","特別休暇付与基準日",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00056_IS00609","TEN0_COM0_000000000000000000_CS00056","IS00609","特別休暇管理",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00056_IS00610","TEN0_COM0_000000000000000000_CS00056","IS00610","付与設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00056_IS00611","TEN0_COM0_000000000000000000_CS00056","IS00611","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00056_IS00612","TEN0_COM0_000000000000000000_CS00056","IS00612","付与テーブル",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00056_IS00613","TEN0_COM0_000000000000000000_CS00056","IS00613","次回付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00056_IS00614","TEN0_COM0_000000000000000000_CS00056","IS00614","特別休暇残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00057_IS00615","TEN0_COM0_000000000000000000_CS00057","IS00615","人間ドック付与基準日",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00057_IS00616","TEN0_COM0_000000000000000000_CS00057","IS00616","人間ドック管理",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00057_IS00617","TEN0_COM0_000000000000000000_CS00057","IS00617","人間ドック付与設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00057_IS00618","TEN0_COM0_000000000000000000_CS00057","IS00618","人間ドック付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00057_IS00619","TEN0_COM0_000000000000000000_CS00057","IS00619","人間ドック付与テーブル",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00057_IS00620","TEN0_COM0_000000000000000000_CS00057","IS00620","人間ドック次回付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00057_IS00621","TEN0_COM0_000000000000000000_CS00057","IS00621","人間ドック残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00058_IS00622","TEN0_COM0_000000000000000000_CS00058","IS00622","結婚休暇付与基準日",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00058_IS00623","TEN0_COM0_000000000000000000_CS00058","IS00623","結婚休暇管理",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00058_IS00624","TEN0_COM0_000000000000000000_CS00058","IS00624","結婚休暇付与設定",0,1,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00058_IS00625","TEN0_COM0_000000000000000000_CS00058","IS00625","結婚休暇付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00058_IS00626","TEN0_COM0_000000000000000000_CS00058","IS00626","結婚休暇付与テーブル",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00058_IS00627","TEN0_COM0_000000000000000000_CS00058","IS00627","結婚休暇次回付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00058_IS00628","TEN0_COM0_000000000000000000_CS00058","IS00628","結婚休暇残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00059_IS00629","TEN0_COM0_000000000000000000_CS00059","IS00629","危篤休暇付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00059_IS00630","TEN0_COM0_000000000000000000_CS00059","IS00630","危篤休暇期限日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00059_IS00631","TEN0_COM0_000000000000000000_CS00059","IS00631","危篤休暇期限切れ状態",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00059_IS00632","TEN0_COM0_000000000000000000_CS00059","IS00632","危篤休暇使用状況",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00059_IS00633","TEN0_COM0_000000000000000000_CS00059","IS00633","付与数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00059_IS00634","TEN0_COM0_000000000000000000_CS00059","IS00634","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00059_IS00635","TEN0_COM0_000000000000000000_CS00059","IS00635","付与時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00059_IS00636","TEN0_COM0_000000000000000000_CS00059","IS00636","使用数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00059_IS00637","TEN0_COM0_000000000000000000_CS00059","IS00637","使用日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00059_IS00638","TEN0_COM0_000000000000000000_CS00059","IS00638","使用時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00059_IS00639","TEN0_COM0_000000000000000000_CS00059","IS00639","上限超過消滅日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00059_IS00640","TEN0_COM0_000000000000000000_CS00059","IS00640","上限超過消滅時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00059_IS00641","TEN0_COM0_000000000000000000_CS00059","IS00641","残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00059_IS00642","TEN0_COM0_000000000000000000_CS00059","IS00642","残日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00059_IS00643","TEN0_COM0_000000000000000000_CS00059","IS00643","残時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00060_IS00644","TEN0_COM0_000000000000000000_CS00060","IS00644","付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00060_IS00645","TEN0_COM0_000000000000000000_CS00060","IS00645","期限日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00060_IS00646","TEN0_COM0_000000000000000000_CS00060","IS00646","期限切れ状態",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00060_IS00647","TEN0_COM0_000000000000000000_CS00060","IS00647","使用状況",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00060_IS00648","TEN0_COM0_000000000000000000_CS00060","IS00648","付与数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00060_IS00649","TEN0_COM0_000000000000000000_CS00060","IS00649","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00060_IS00650","TEN0_COM0_000000000000000000_CS00060","IS00650","付与時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00060_IS00651","TEN0_COM0_000000000000000000_CS00060","IS00651","使用数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00060_IS00652","TEN0_COM0_000000000000000000_CS00060","IS00652","使用日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00060_IS00653","TEN0_COM0_000000000000000000_CS00060","IS00653","使用時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00060_IS00654","TEN0_COM0_000000000000000000_CS00060","IS00654","上限超過消滅日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00060_IS00655","TEN0_COM0_000000000000000000_CS00060","IS00655","上限超過消滅時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00060_IS00656","TEN0_COM0_000000000000000000_CS00060","IS00656","残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00060_IS00657","TEN0_COM0_000000000000000000_CS00060","IS00657","残日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00060_IS00658","TEN0_COM0_000000000000000000_CS00060","IS00658","残時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00061_IS00659","TEN0_COM0_000000000000000000_CS00061","IS00659","付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00061_IS00660","TEN0_COM0_000000000000000000_CS00061","IS00660","期限日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00061_IS00661","TEN0_COM0_000000000000000000_CS00061","IS00661","期限切れ状態",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00061_IS00662","TEN0_COM0_000000000000000000_CS00061","IS00662","使用状況",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00061_IS00663","TEN0_COM0_000000000000000000_CS00061","IS00663","付与数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00061_IS00664","TEN0_COM0_000000000000000000_CS00061","IS00664","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00061_IS00665","TEN0_COM0_000000000000000000_CS00061","IS00665","付与時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00061_IS00666","TEN0_COM0_000000000000000000_CS00061","IS00666","使用数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00061_IS00667","TEN0_COM0_000000000000000000_CS00061","IS00667","使用日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00061_IS00668","TEN0_COM0_000000000000000000_CS00061","IS00668","使用時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00061_IS00669","TEN0_COM0_000000000000000000_CS00061","IS00669","上限超過消滅日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00061_IS00670","TEN0_COM0_000000000000000000_CS00061","IS00670","上限超過消滅時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00061_IS00671","TEN0_COM0_000000000000000000_CS00061","IS00671","残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00061_IS00672","TEN0_COM0_000000000000000000_CS00061","IS00672","残日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00061_IS00673","TEN0_COM0_000000000000000000_CS00061","IS00673","残時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00062_IS00674","TEN0_COM0_000000000000000000_CS00062","IS00674","付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00062_IS00675","TEN0_COM0_000000000000000000_CS00062","IS00675","期限日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00062_IS00676","TEN0_COM0_000000000000000000_CS00062","IS00676","期限切れ状態",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00062_IS00677","TEN0_COM0_000000000000000000_CS00062","IS00677","使用状況",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00062_IS00678","TEN0_COM0_000000000000000000_CS00062","IS00678","付与数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00062_IS00679","TEN0_COM0_000000000000000000_CS00062","IS00679","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00062_IS00680","TEN0_COM0_000000000000000000_CS00062","IS00680","付与時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00062_IS00681","TEN0_COM0_000000000000000000_CS00062","IS00681","使用数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00062_IS00682","TEN0_COM0_000000000000000000_CS00062","IS00682","使用日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00062_IS00683","TEN0_COM0_000000000000000000_CS00062","IS00683","使用時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00062_IS00684","TEN0_COM0_000000000000000000_CS00062","IS00684","上限超過消滅日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00062_IS00685","TEN0_COM0_000000000000000000_CS00062","IS00685","上限超過消滅時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00062_IS00686","TEN0_COM0_000000000000000000_CS00062","IS00686","残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00062_IS00687","TEN0_COM0_000000000000000000_CS00062","IS00687","残日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00062_IS00688","TEN0_COM0_000000000000000000_CS00062","IS00688","残時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00063_IS00689","TEN0_COM0_000000000000000000_CS00063","IS00689","付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00063_IS00690","TEN0_COM0_000000000000000000_CS00063","IS00690","期限日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00063_IS00691","TEN0_COM0_000000000000000000_CS00063","IS00691","期限切れ状態",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00063_IS00692","TEN0_COM0_000000000000000000_CS00063","IS00692","使用状況",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00063_IS00693","TEN0_COM0_000000000000000000_CS00063","IS00693","付与数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00063_IS00694","TEN0_COM0_000000000000000000_CS00063","IS00694","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00063_IS00695","TEN0_COM0_000000000000000000_CS00063","IS00695","付与時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00063_IS00696","TEN0_COM0_000000000000000000_CS00063","IS00696","使用数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00063_IS00697","TEN0_COM0_000000000000000000_CS00063","IS00697","使用日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00063_IS00698","TEN0_COM0_000000000000000000_CS00063","IS00698","使用時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00063_IS00699","TEN0_COM0_000000000000000000_CS00063","IS00699","上限超過消滅日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00063_IS00700","TEN0_COM0_000000000000000000_CS00063","IS00700","上限超過消滅時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00063_IS00701","TEN0_COM0_000000000000000000_CS00063","IS00701","残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00063_IS00702","TEN0_COM0_000000000000000000_CS00063","IS00702","残日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00063_IS00703","TEN0_COM0_000000000000000000_CS00063","IS00703","残時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00064_IS00704","TEN0_COM0_000000000000000000_CS00064","IS00704","付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00064_IS00705","TEN0_COM0_000000000000000000_CS00064","IS00705","期限日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00064_IS00706","TEN0_COM0_000000000000000000_CS00064","IS00706","期限切れ状態",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00064_IS00707","TEN0_COM0_000000000000000000_CS00064","IS00707","使用状況",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00064_IS00708","TEN0_COM0_000000000000000000_CS00064","IS00708","付与数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00064_IS00709","TEN0_COM0_000000000000000000_CS00064","IS00709","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00064_IS00710","TEN0_COM0_000000000000000000_CS00064","IS00710","付与時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00064_IS00711","TEN0_COM0_000000000000000000_CS00064","IS00711","使用数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00064_IS00712","TEN0_COM0_000000000000000000_CS00064","IS00712","使用日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00064_IS00713","TEN0_COM0_000000000000000000_CS00064","IS00713","使用時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00064_IS00714","TEN0_COM0_000000000000000000_CS00064","IS00714","上限超過消滅日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00064_IS00715","TEN0_COM0_000000000000000000_CS00064","IS00715","上限超過消滅時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00064_IS00716","TEN0_COM0_000000000000000000_CS00064","IS00716","残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00064_IS00717","TEN0_COM0_000000000000000000_CS00064","IS00717","残日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00064_IS00718","TEN0_COM0_000000000000000000_CS00064","IS00718","残時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00065_IS00719","TEN0_COM0_000000000000000000_CS00065","IS00719","付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00065_IS00720","TEN0_COM0_000000000000000000_CS00065","IS00720","期限日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00065_IS00721","TEN0_COM0_000000000000000000_CS00065","IS00721","期限切れ状態",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00065_IS00722","TEN0_COM0_000000000000000000_CS00065","IS00722","使用状況",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00065_IS00723","TEN0_COM0_000000000000000000_CS00065","IS00723","付与数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00065_IS00724","TEN0_COM0_000000000000000000_CS00065","IS00724","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00065_IS00725","TEN0_COM0_000000000000000000_CS00065","IS00725","付与時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00065_IS00726","TEN0_COM0_000000000000000000_CS00065","IS00726","使用数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00065_IS00727","TEN0_COM0_000000000000000000_CS00065","IS00727","使用日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00065_IS00728","TEN0_COM0_000000000000000000_CS00065","IS00728","使用時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00065_IS00729","TEN0_COM0_000000000000000000_CS00065","IS00729","上限超過消滅日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00065_IS00730","TEN0_COM0_000000000000000000_CS00065","IS00730","上限超過消滅時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00065_IS00731","TEN0_COM0_000000000000000000_CS00065","IS00731","残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00065_IS00732","TEN0_COM0_000000000000000000_CS00065","IS00732","残日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00065_IS00733","TEN0_COM0_000000000000000000_CS00065","IS00733","残時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00066_IS00734","TEN0_COM0_000000000000000000_CS00066","IS00734","付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00066_IS00735","TEN0_COM0_000000000000000000_CS00066","IS00735","期限日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00066_IS00736","TEN0_COM0_000000000000000000_CS00066","IS00736","期限切れ状態",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00066_IS00737","TEN0_COM0_000000000000000000_CS00066","IS00737","使用状況",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00066_IS00738","TEN0_COM0_000000000000000000_CS00066","IS00738","付与数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00066_IS00739","TEN0_COM0_000000000000000000_CS00066","IS00739","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00066_IS00740","TEN0_COM0_000000000000000000_CS00066","IS00740","付与時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00066_IS00741","TEN0_COM0_000000000000000000_CS00066","IS00741","使用数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00066_IS00742","TEN0_COM0_000000000000000000_CS00066","IS00742","使用日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00066_IS00743","TEN0_COM0_000000000000000000_CS00066","IS00743","使用時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00066_IS00744","TEN0_COM0_000000000000000000_CS00066","IS00744","上限超過消滅日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00066_IS00745","TEN0_COM0_000000000000000000_CS00066","IS00745","上限超過消滅時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00066_IS00746","TEN0_COM0_000000000000000000_CS00066","IS00746","残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00066_IS00747","TEN0_COM0_000000000000000000_CS00066","IS00747","残日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00066_IS00748","TEN0_COM0_000000000000000000_CS00066","IS00748","残時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00067_IS00749","TEN0_COM0_000000000000000000_CS00067","IS00749","人間ドック付与日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00067_IS00750","TEN0_COM0_000000000000000000_CS00067","IS00750","人間ドック期限日",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00067_IS00751","TEN0_COM0_000000000000000000_CS00067","IS00751","人間ドック期限切れ状態",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00067_IS00752","TEN0_COM0_000000000000000000_CS00067","IS00752","人間ドック使用状況",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00067_IS00753","TEN0_COM0_000000000000000000_CS00067","IS00753","付与数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00067_IS00754","TEN0_COM0_000000000000000000_CS00067","IS00754","付与日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00067_IS00755","TEN0_COM0_000000000000000000_CS00067","IS00755","付与時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00067_IS00756","TEN0_COM0_000000000000000000_CS00067","IS00756","使用数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00067_IS00757","TEN0_COM0_000000000000000000_CS00067","IS00757","使用日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00067_IS00758","TEN0_COM0_000000000000000000_CS00067","IS00758","使用時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00067_IS00759","TEN0_COM0_000000000000000000_CS00067","IS00759","上限超過消滅日数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00067_IS00760","TEN0_COM0_000000000000000000_CS00067","IS00760","上限超過消滅時間",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00067_IS00761","TEN0_COM0_000000000000000000_CS00067","IS00761","残数",0,0,
,,,,,,,,0,"000000000000","TEN0_COM0_0000000000_CS00067_IS00762","TEN0_COM0_000000000000000000_CS00067","IS00762","残日数",0,0,
